Region;Academie;Département;Commune;Nom_etablissement;UAI;Type établissement;Statut_public_prive;Code Postal;Adresse_1;Adresse_2;Mail;Effectif;Education Prioritaire;Cite_educative;QPV;ULIS;SEGPA;Section_sport;Lycee_Agricole;Lycee_militaire;Lycee_des_metiers;Lien_ONISEP;SIREN_SIRET;nom_circonscription;ministere_tutelle;Debut_Labellisation;Fin_Labellisation;coordonnee_Y;coordonnee_X;epsg;precision_localisation;Latitude;Longitude;Position;Engagement_30minAPQ
Nouvelle-Aquitaine;Bordeaux;Landes;Luglon;Ecole élémentaire;0400211M;Ecole;Public;40630;LE BOURG;;ce.0400211M@ac-bordeaux.fr;18;;;Hors QP;0;0;0;0;0;0;;21400165300028;Circonscription d'inspection du 1er degré de Mont de Marsan Haute Lande;Ministère de l'éducation nationale;2021-01-09;2024-01-09;6338634.2;402332.1;EPSG:2154;PLAQUE_ADRESSE;44.08362568;-0.718109903;44.0836256829,-0.718109903394;
Nouvelle-Aquitaine;Bordeaux;Landes;Cagnotte;ECOLE PRIMAIRE PUBLIQUE;0400256L;Ecole;Public;40300;23 allée du 8 Mai 1945;;ce.0400256L@ac-bordeaux.fr;43;;;Hors QP;0;0;0;0;0;0;;21400059800026;Circonscription d'inspection du 1er degré de Dax Sud Adour;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6285708.1;371501.7;EPSG:2154;PLAQUE_ADRESSE;43.59424631;-1.068519425;43.59424630567685,-1.0685194250242818;1
Nouvelle-Aquitaine;Bordeaux;Landes;Préchacq-les-Bains;Ecole élémentaire;0400265W;Ecole;Public;40465;Place des Arènes;;ce.0400265W@ac-bordeaux.fr;71;;;Hors QP;0;0;0;0;0;0;;21400237000028;Circonscription d'inspection du 1er degré IEN Hagetmau Chalosse;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6303180.3;385190.5;EPSG:2154;PLAQUE_ADRESSE;43.75748252;-0.909969579;43.75748251718327,-0.9099695787981148;1
Nouvelle-Aquitaine;Bordeaux;Landes;Montfort-en-Chalosse;Ecole primaire;0400285T;Ecole;Public;40380;121 place du Foirail;;ce.0400285T@ac-bordeaux.fr;133;;;Hors QP;1;0;0;0;0;0;;21400194300049;Circonscription d'inspection du 1er degré de Mont de Marsan Sud Chalosse;Ministère de l'éducation nationale;2021-01-09;2024-01-09;6297693.4;390563.6;EPSG:2154;PLAQUE_ADRESSE;43.71054014;-0.840029746;43.7105401354,-0.840029746438;1
Nouvelle-Aquitaine;Bordeaux;Landes;Arsague;Ecole primaire;0400294C;Ecole;Public;40330;LE BOURG;;ce.0400294C@ac-bordeaux.fr;42;;;Hors QP;0;0;0;0;0;0;;21400011900021;Circonscription d'inspection du 1er degré de Mont de Marsan Sud Chalosse;Ministère de l'éducation nationale;2021-01-09;2024-01-09;6283134.5;393432.0;EPSG:2154;PLAQUE_ADRESSE;43.58094089;-0.795810389;43.5809408898,-0.79581038927;
Nouvelle-Aquitaine;Bordeaux;Landes;Le Vignau;Ecole primaire Jacques Prévert;0400500B;Ecole;Public;40270;483 avenue de Chalampe;;ce.0400500B@ac-bordeaux.fr;52;;;Hors QP;0;0;0;0;0;0;;21400329500026;Circonscription d'inspection du 1er degré de Mont de Marsan Tursan - Préélémentaire;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6303257.0;435471.8;EPSG:2154;PLAQUE_ADRESSE;43.77878273;-0.286299004;43.778782727,-0.28629900356;1
Nouvelle-Aquitaine;Bordeaux;Landes;Vielle-Saint-Girons;Ecole élémentaire;0400560S;Ecole;Public;40560;Quartier de Vielle;;ce.0400560S@ac-bordeaux.fr;104;;;Hors QP;0;0;0;0;0;0;;21400326100044;Circonscription d'inspection du 1er degré de Dax Centre Landes;Ministère de l'éducation nationale;2019-01-09;2022-01-09;6322444.8;354052.6;EPSG:2154;PLAQUE_ADRESSE;43.91603349;-1.30901915;43.9160334905,-1.30901915021;1
Nouvelle-Aquitaine;Bordeaux;Landes;Tercis-les-Bains;Ecole primaire;0400600K;Ecole;Public;40180;2 place de l'Eglise;;ce.0400600K@ac-bordeaux.fr;99;;;Hors QP;0;0;0;0;0;0;;21400314700029;Circonscription d'inspection du 1er degré de Dax Sud Adour;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6294336.5;368779.9;EPSG:2154;PLAQUE_ADRESSE;43.67051185;-1.107723243;43.6705118462,-1.10772324299;
Centre-Val de Loire;Orléans-Tours;Loir-et-Cher;Le Controis-en-Sologne;Ecole élémentaire Alain FOURNIER;0410151S;Ecole;Public;41700;6 rue André Morand CONTRES;;ce.0410151S@ac-orleans-tours.fr;188;;;Hors QP;1;0;0;0;0;0;;20008499400082;Circonscription d'inspection du 1er degré de Contres;Ministère de l'éducation nationale;2019-01-09;2022-01-09;6703281.2;581337.4;EPSG:2154;Numéro de rue;47.41923486;1.426053432;47.4192348629,1.42605343223;
Centre-Val de Loire;Orléans-Tours;Loir-et-Cher;Blois;Ecole primaire Marguerite Audoux;0410569W;Ecole;Public;41000;20 rue du Général de Galembert;;ce.0410569W@ac-orleans-tours.fr;201;;;Hors QP;0;0;0;0;0;0;;21410018200408;Circonscription d'inspection du 1er degré de Blois IV;Ministère de l'éducation nationale;2019-01-09;2022-01-09;6723286.2;575853.2;EPSG:2154;Numéro de rue;47.59826502;1.347780075;47.5982650238,1.34778007461;
Centre-Val de Loire;Orléans-Tours;Loir-et-Cher;Blois;Collège privé Sainte-Marie;0410918A;Collège;Privé;41000;33 rue du Bourgneuf;;ce.0410918a@ac-orleans-tours.fr;637;;;500 à 1000m;0;0;0;0;0;0;http://geolocalisation.onisep.fr/moncollege/41-loir-et-cher/blois/college/college-prive-sainte-marie.html;77536819400020;;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6722449.1;574666.7;EPSG:2154;Numéro de rue;47.5905073;1.332229363;47.5905072981,1.33222936339;
Auvergne-Rhône-Alpes;Lyon;Loire;Montagny;Ecole primaire;0420459W;Ecole;Public;42840;Route de Coutouvre;;ce.0420459W@ac-lyon.fr;59;;;Hors QP;0;0;0;0;0;0;;21420145100025;Circonscription d'inspection du 1er degré de Roanne Est;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6549032.3;795496.7;EPSG:2154;Numéro de rue;46.03432486;4.234740355;46.0343248628,4.23474035462;
Auvergne-Rhône-Alpes;Lyon;Loire;Rive-de-Gier;Ecole maternelle Jean Moulin;0421189P;Ecole;Public;42800;1  RUE D AUVERGNE;;ce.0421189P@ac-lyon.fr;193;;;Moins de 100m;0;0;0;0;0;0;;21420186500034;Circonscription d'inspection du 1er degré de Rive de Gier;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6492516.2;825034.5;EPSG:2154;Numéro de rue;45.52070873;4.601740208;45.52070872937476,4.601740208233892;
Auvergne-Rhône-Alpes;Lyon;Loire;Andrézieux-Bouthéon;Collège Jacques Prévert;0421487N;Collège;Public;42160;23 rue Racine;;0421487N@ac-lyon.fr;936;;;Moins de 200m;1;1;1;0;0;0;https://www.onisep.fr/http/redirection/etablissement/slug/ENS.3033;19421487000017;Circonscription d'inspection du 1er degré de Saint Etienne - ASH;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6493016.0;798868.4;EPSG:2154;Numéro de rue;45.52948794;4.266710175;45.52948793571253,4.266710174692869;
Auvergne-Rhône-Alpes;Lyon;Loire;Saint-Victor-sur-Rhins;Ecole primaire Bourg;0421513S;Ecole;Public;42630;21 rue de l'église;;ce.0421513S@ac-lyon.fr;132;;;Hors QP;0;0;0;0;0;0;;21420293900028;Circonscription d'inspection du 1er degré de Roanne Est;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6545869.3;799305.2;EPSG:2154;Rue;46.00529912;4.283309878;46.00529912415722,4.283309877586484;
Auvergne-Rhône-Alpes;Lyon;Loire;Saint-Chamond;Collège Sainte-Marie - la Grand'Grange;0421799C;Collège;Privé;42400;15 route du Coin;CS 40002;secretariatdg@ismgg.fr;1122;;;500 à 1000m;1;0;1;0;0;0;http://geolocalisation.onisep.fr/moncollege/42-loire/saint-chamond/college/college-sainte-marie-la-grand-grange.html;77635604000019;;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6486937.1;819003.3;EPSG:2154;Numéro de rue;45.47155517;4.523119441;45.4715551726,4.52311944149;
Auvergne-Rhône-Alpes;Lyon;Loire;Saint-Etienne;Ecole primaire Métare Cottencière;0421936B;Ecole;Public;42100;13 rue de l'Université;;ce.0421936B@ac-lyon.fr;334;;;500 à 1000m;1;0;0;0;0;0;;21420218602071;Circonscription d'inspection du 1er degré de Saint Etienne Sud;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6481094.2;811463.5;EPSG:2154;Numéro de rue;45.42021881;4.425289766;45.420218810224476,4.425289765976034;
Auvergne-Rhône-Alpes;Lyon;Loire;Saint-Etienne;Ecole élémentaire La Veue;0421991L;Ecole;Public;42100;7 rue Coraly Royet;;ce.0421991L@ac-lyon.fr;224;;;500 à 1000m;0;0;0;0;0;0;;21420218602204;Circonscription d'inspection du 1er degré de Saint Etienne Sud;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6481091.9;809181.9;EPSG:2154;Numéro de rue;45.42056513;4.396120448;45.42056512730075,4.396120447591424;
Auvergne-Rhône-Alpes;Lyon;Loire;Saint-Etienne;Ecole primaire Paule et Joseph Thiollier;0422196J;Ecole;Public;42000;4  RUE RECHATIN;;ce.0422196J@ac-lyon.fr;382;REP;;200 à 300m;0;0;0;0;0;0;;21420218602089;Circonscription d'inspection du 1er degré de Saint Etienne Ouest;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6484350.5;808421.4;EPSG:2154;Numéro de rue;45.4500236;4.387129766;45.450023602,4.38712976605;
Auvergne-Rhône-Alpes;Lyon;Loire;Feurs;Ecole primaire Charles Perrault;0422222M;Ecole;Public;42110;1  IMPASSE DE LA BOISSONNETTE;;ce.0422222M@ac-lyon.fr;244;;;Hors QP;1;0;0;0;0;0;;;Circonscription d'inspection du 1er degré de Feurs;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6516061.4;795491.2;EPSG:2154;Numéro de rue;45.73746161;4.228039847;45.7374616099,4.22803984688;
Auvergne-Rhône-Alpes;Clermont-Ferrand;Haute-Loire;Le Puy-en-Velay;Ecole Elémentaire;0430218D;Ecole;Public;43000;19 rue Antoine Valette;;ce.0430218D@ac-clermont.fr;62;;;Hors QP;0;0;0;0;0;0;;21430157400171;Circonscription d'inspection du 1er degré du Puy Nord;Ministère de l'éducation nationale;2021-01-09;2024-01-09;6435983.6;770498.6;EPSG:2154;Numéro de rue;45.01949394;3.894989961;45.0194939386,3.89498996061;
Auvergne-Rhône-Alpes;Clermont-Ferrand;Haute-Loire;Solignac-sur-Loire;Ecole Elémentaire;0430294L;Ecole;Public;43370;Route du Puy;;ce.0430294L@ac-clermont.fr;79;;;Hors QP;0;0;0;0;0;0;;21430241600042;Circonscription d'inspection du 1er degré du Puy - Yssingeaux;Ministère de l'éducation nationale;2021-01-09;2024-01-09;6430376.5;769533.2;EPSG:2154;Numéro de rue;44.96911011;3.881940078;44.9691101126,3.881940078;
Auvergne-Rhône-Alpes;Clermont-Ferrand;Haute-Loire;Saint-Julien-Chapteuil;Ecole Elémentaire;0430574R;Ecole;Public;43260;Place de l'Europe;;ce.0430574R@ac-clermont.fr;135;;;Hors QP;0;0;0;0;0;0;;21430200200024;Circonscription d'inspection du 1er degré du Puy - Yssingeaux;Ministère de l'éducation nationale;2021-01-09;2024-01-09;6438013.2;783443.9;EPSG:2154;Numéro de rue;45.03632409;4.059659984;45.0363240913,4.0596599836;
Auvergne-Rhône-Alpes;Clermont-Ferrand;Haute-Loire;Saint-Jeures;Ecole Elémentaire;0430586D;Ecole;Public;43200;5 rue du sabotier Le Bourg;;ce.0430586D@ac-clermont.fr;35;;;Hors QP;0;0;0;0;0;0;;21430199600028;Circonscription d'inspection du 1er degré du Puy - Yssingeaux;Ministère de l'éducation nationale;2021-01-09;2024-01-09;6444853.0;794729.5;EPSG:2154;Ville;45.09644606;4.204280351;45.0964460597,4.204280351;
Auvergne-Rhône-Alpes;Clermont-Ferrand;Haute-Loire;Yssingeaux;Ecole Elémentaire;0430615K;Ecole;Public;43200;35 rue d'Alsace-Lorraine;;ce.0430615K@ac-clermont.fr;276;;;Hors QP;1;0;0;0;0;0;;21430268900044;Circonscription d'inspection du 1er degré du Puy - Yssingeaux;Ministère de l'éducation nationale;2021-01-09;2024-01-09;6449692.0;788683.6;EPSG:2154;Numéro de rue;45.14081582;4.128309616;45.1408158158,4.12830961555;
Auvergne-Rhône-Alpes;Clermont-Ferrand;Haute-Loire;Sainte-Sigolène;Ecole élémentaire privée Saint Joseph;0430779N;Ecole;Privé;43600;Rue du Stade;;ce.0430779N@ac-clermont.fr;397;;;;1;0;0;0;0;0;;77915711400025;Circonscription d'inspection du 1er degré de Monistrol sur Loire;Ministère de l'éducation nationale;2018-01-09;2021-01-09;6460735.2;796795.1;EPSG:2154;Rue;45.23914728;4.233690064;45.239147276,4.23369006385;
Pays de la Loire;Nantes;Loire-Atlantique;Nantes;Lycée La Colinière;0440086E;Lycée;Public;44000;129 rue du Landreau;BP 81904;ce.0440086e@ac-nantes.fr;;;;300 à 500m;0;0;1;0;0;0;http://geolocalisation.onisep.fr/44-loire-atlantique/nantes/lycee/lycee-la-coliniere.html;19440086700017;;Ministère de l'éducation nationale;2022-01-09;2025-01-09;6691584.1;358806.6;EPSG:2154;Numéro de rue;47.23679415;-1.512409906;47.2367941471,-1.51240990583;
Pays de la Loire;Nantes;Loire-Atlantique;Châteaubriant;Lycée Saint-Joseph;0440151A;Lycée;Privé;44141;13 A rue de la Libération;CS 80039;saint.jo.chbt@wanadoo.fr;;;;300 à 500m;0;0;1;0;0;0;https://www.onisep.fr/http/redirection/etablissement/slug/ENS.1708;32844300700070;;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6744090.1;371996.6;EPSG:2154;Numéro de rue;47.71536718;-1.376779477;47.71536718077101,-1.3767794765731127;
Pays de la Loire;Nantes;Loire-Atlantique;Bouaye;Collège Saint-Hermeland;0440184L;Collège;Privé;44830;8 rue de l'Ancienne église;;saintherm@wanadoo.fr;441;;;Hors QP;0;0;0;0;0;0;https://www.onisep.fr/http/redirection/etablissement/slug/ENS.5670;78593224500034;;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6682122.7;344261.1;EPSG:2154;Numéro de rue;47.14412793;-1.696900347;47.14412792825801,-1.6969003469832191;
Pays de la Loire;Nantes;Loire-Atlantique;Nantes;Lycée polyvalent Sacré-Coeur La Salle;0440246D;Lycée;Privé;44104;3 rue Francis Portais;CS 50415;contact@lscls44.com;;;;Au sein d'un QP;0;0;0;0;0;0;https://www.onisep.fr/http/redirection/etablissement/slug/ENS.1404;78835315900015;;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6688708.8;351347.6;EPSG:2154;Numéro de rue;47.20707571;-1.60861946;47.20707571353516,-1.6086194596202426;
Pays de la Loire;Nantes;Loire-Atlantique;Saint-Nazaire;Ecole primaire Pierre Brossolette;0440290B;Ecole;Public;44600;34 rue Guy de Maupassant;;ce.0440290B@ac-nantes.fr;195;;;Moins de 100m;0;0;0;0;0;0;;21440184600339;Circonscription d'inspection du 1er degré de Saint-Nazaire Est;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6700143.4;304760.1;EPSG:2154;Numéro de rue;47.28369836;-2.232739993;47.283698355,-2.23273999295;
Pays de la Loire;Nantes;Loire-Atlantique;Bouguenais;Ecole élémentaire Urbain Le Verrier;0440472Z;Ecole;Public;44340;4 rue Urbain Le Verrier LES COUETS;;ce.0440472Z@ac-nantes.fr;373;;;Hors QP;0;0;0;0;0;0;;21440020200054;Circonscription d'inspection du 1er degré de Bouguenais;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6685539.7;352623.5;EPSG:2154;Numéro de rue;47.17926202;-1.589360216;47.179262015,-1.58936021623;
Pays de la Loire;Nantes;Loire-Atlantique;Pornic;Ecole primaire publique Les Nondales;0440501F;Ecole;Public;44210;Chemin de la Corbinière LE CLION SUR MER;;ce.0440501F@ac-nantes.fr;167;;;Hors QP;0;0;0;0;0;0;;21440131700042;Circonscription d'inspection du 1er degré de Saint-Brévin-les-Pins;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6681267.4;316689.6;EPSG:2154;Rue;47.12111738;-2.059250542;47.12111738008871,-2.059250542147474;1
Pays de la Loire;Nantes;Loire-Atlantique;Nantes;Ecole élémentaire publique Urbain le Verrier;0440652V;Ecole;Public;44300;11 rue Urbain Le Verrier;;ce.0440652V@ac-nantes.fr;270;REP;1;Au sein d'un QP;0;0;0;0;0;0;;21440109300866;Circonscription d'inspection du 1er degré de Nantes II;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6692181.0;358195.9;EPSG:2154;Numéro de rue;47.24184471;-1.520920502;47.24184471271331,-1.5209205022192074;1
Pays de la Loire;Nantes;Loire-Atlantique;Saint-Herblain;Ecole primaire La Bernardière;0440831P;Ecole;Public;44800;4 rue de Marseille;;ce.0440831P@ac-nantes.fr;233;REP;1;Au sein d'un QP;0;0;0;0;0;0;;21440162200292;Circonscription d'inspection du 1er degré de Saint-Herblain;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6688645.9;350710.0;EPSG:2154;Numéro de rue;47.20617527;-1.61697976;47.2061752727,-1.61697975989;1
Pays de la Loire;Nantes;Loire-Atlantique;Saint-Nazaire;Ecole élémentaire Albert Camus;0440888B;Ecole;Public;44600;11 rue Marcelin Berthelot;;ce.0440888B@ac-nantes.fr;145;REP+;1;200 à 300m;0;0;0;0;0;0;;21440184600149;Circonscription d'inspection du 1er degré de Saint-Nazaire Ouest;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6698876.4;304230.5;EPSG:2154;Numéro de rue;47.27200138;-2.238619804;47.2720013811,-2.23861980435;
Pays de la Loire;Nantes;Loire-Atlantique;Nantes;Ecole élémentaire publique Henri Bergson;0440998W;Ecole;Public;44000;5 rue de Madrid;;ce.0440998W@ac-nantes.fr;188;REP+;;Au sein d'un QP;0;0;0;0;0;0;;21440109301336;Circonscription d'inspection du 1er degré de Nantes II;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6689097.7;357211.8;EPSG:2154;Numéro de rue;47.21362484;-1.531570458;47.21362483840058,-1.531570457936547;
Pays de la Loire;Nantes;Loire-Atlantique;La Plaine-sur-Mer;Ecole primaire publique René Cercle;0441047Z;Ecole;Public;44770;1 rue des Ajoncs;;ce.0441047Z@ac-nantes.fr;144;;;Hors QP;0;0;0;0;0;0;;21440126700056;Circonscription d'inspection du 1er degré de Saint-Brévin-les-Pins;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6683809.7;306890.7;EPSG:2154;Numéro de rue;47.13823589;-2.190419662;47.13823589253545,-2.1904196619274057;1
Pays de la Loire;Nantes;Loire-Atlantique;Saint-Nazaire;Ecole primaire Madeleine Reberioux;0441675G;Ecole;Public;44600;Rue Anita Conti;;ce.0441675G@ac-nantes.fr;347;REP+;1;100 à 200m;0;0;0;0;0;0;;21440184600412;Circonscription d'inspection du 1er degré de Saint-Nazaire Ouest;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6697582.1;302902.3;EPSG:2154;Numéro de rue;47.2595812;-2.255010323;47.2595811959,-2.25501032262;1
Pays de la Loire;Nantes;Loire-Atlantique;Guérande;Ecole primaire publique Le Pradonnais;0441876A;Ecole;Public;44350;Avenue des Sports;;ce.0441876A@ac-nantes.fr;267;;;Hors QP;1;0;0;0;0;0;;21440069900077;Circonscription d'inspection du 1er degré de Guérande - Herbignac;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6706879.5;290633.4;EPSG:2154;Rue;47.33562496;-2.42530959;47.335624963576464,-2.4253095900176955;
Pays de la Loire;Nantes;Loire-Atlantique;Saint-Nazaire;Ecole élémentaire d'application Andrée Chedid;0441877B;Ecole;Public;44600;3 rue des Hibiscus;;ce.0441877B@ac-nantes.fr;181;REP+;1;Au sein d'un QP;0;0;0;0;0;0;;21440184600784;Circonscription d'inspection du 1er degré de Saint-Nazaire Ouest;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6698361.6;303205.9;EPSG:2154;Numéro de rue;47.26676485;-2.251689521;47.2667648489,-2.25168952142;
Pays de la Loire;Nantes;Loire-Atlantique;Carquefou;Institut catholique d'arts et métiers de Nantes;0442185L;Ecoles d'ingénieurs;Privé;44470;35  AVENUE CHAMP DE MANOEUVRE;;contact.nantes@icam.fr;;;;;;;;;;;;35263700000000;;Ministère de l'enseignement supérieur, de la recherche et de l'innovation;2021-01-01;2024-01-01;6695756.8;359464.8;EPSG:2154;Numéro de rue;47.27463611;-1.506870221;47.2746361118,-1.50687022123;
Pays de la Loire;Nantes;Loire-Atlantique;Nantes;Lycée polyvalent IFOM;0442227G;Lycée;Privé;44200;17 boulevard des Martyrs Nantais;;contact@cofap-ifom-formation.com;;;;Hors QP;0;0;0;0;0;1;https://www.onisep.fr/http/redirection/etablissement/slug/ENS.2852;38412103400043;;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6687976.4;356077.5;EPSG:2154;Numéro de rue;47.20296012;-1.545680149;47.202960116784816,-1.5456801491580427;
Pays de la Loire;Nantes;Loire-Atlantique;Savenay;Collège Mona Ozouf;0442806L;Collège;Public;44260;Rue des 5 Continents;;ce.0442806l@ac-nantes.fr;517;;;Hors QP;0;0;0;0;0;0;http://geolocalisation.onisep.fr/moncollege/44-loire-atlantique/savenay/college/college-mona-ozouf.html;20006186900018;;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6707925.7;328272.1;EPSG:2154;Rue;47.36722184;-1.928710231;47.3672218407,-1.92871023132;
Centre-Val de Loire;Orléans-Tours;Loiret;Puiseaux;Collège Victor Hugo;0450063Z;Collège;Public;45390;Rue Nieder Roden;;ce.0450063z@ac-orleans-tours.fr;479;;;Hors QP;1;0;0;0;0;0;https://www.onisep.fr/http/redirection/etablissement/slug/ENS.15963;19450063300012;;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6789798.3;660473.3;EPSG:2154;Numéro de rue;48.20733837;2.467920624;48.207338369834254,2.467920623612718;
Centre-Val de Loire;Orléans-Tours;Loiret;Orléans;Ecole maternelle du Nécotin;0450265U;Ecole;Public;45000;17 rue du Nécotin;;ce.0450265U@ac-orleans-tours.fr;150;REP+;1;Au sein d'un QP;0;0;0;0;0;0;;21450234600940;Circonscription d'inspection du 1er degré d'Orléans Est;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6757914.4;620560.3;EPSG:2154;Numéro de rue;47.91680765;1.936470504;47.9168076493,1.93647050407;
Centre-Val de Loire;Orléans-Tours;Loiret;Orléans;Ecole élémentaire Marcel Proust;0450273C;Ecole;Public;45000;111 rue du Faubourg Bannier;;ce.0450273C@ac-orleans-tours.fr;181;;;500 à 1000m;1;0;0;0;0;0;;21450234600486;Circonscription d'inspection du 1er degré d'Orléans Val de Loire;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6757587.8;617773.0;EPSG:2154;Numéro de rue;47.9135249;1.899220158;47.913524898388815,1.8992201583737598;1
Centre-Val de Loire;Orléans-Tours;Loiret;Châteauneuf-sur-Loire;Collège Jean Joudiou;0450783G;Collège;Public;45110;16 rue du Lièvre d'Or;;ce.0450783g@ac-orleans-tours.fr;723;;;Hors QP;1;0;1;0;0;0;http://geolocalisation.onisep.fr/moncollege/45-loiret/chateauneuf-sur-loire/college/college-jean-joudiou.html;19450783600014;;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6752014.4;641690.7;EPSG:2154;Numéro de rue;47.86593263;2.220120211;47.8659326274,2.22012021077;
Centre-Val de Loire;Orléans-Tours;Loiret;Fleury-les-Aubrais;Collège Condorcet;0450784H;Collège;Public;45400;113 rue des Fossés;BP 22030;ce.0450784h@ac-orleans-tours.fr;777;;;500 à 1000m;1;1;1;0;0;0;http://geolocalisation.onisep.fr/moncollege/45-loiret/fleury-les-aubrais/college/college-condorcet.html;19450784400018;;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6759420.2;619815.0;EPSG:2154;Numéro de rue;47.93026713;1.926219614;47.9302671328,1.92621961398;
Centre-Val de Loire;Orléans-Tours;Loiret;Orléans;Ecole élémentaire Diderot;0450885T;Ecole;Public;45100;4 avenue Diderot;;ce.0450885T@ac-orleans-tours.fr;120;REP;1;100 à 200m;1;0;0;0;0;0;;21450234600890;Circonscription d'inspection du 1er degré d'Orléans Sud;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6748663.8;620449.9;EPSG:2154;Numéro de rue;47.83354833;1.936660318;47.8335483301,1.93666031801;
Centre-Val de Loire;Orléans-Tours;Loiret;La Chapelle-Saint-Mesmin;Collège Louis Pasteur;0451035F;Collège;Public;45380;Impasse Beauvois;;ce.0451035f@ac-orleans-tours.fr;529;;;Hors QP;1;0;1;0;0;0;https://www.onisep.fr/http/redirection/etablissement/slug/ENS.15965;19451035000011;;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6755257.1;613079.0;EPSG:2154;Numéro de rue;47.891946;1.836849604;47.89194600425206,1.8368496037263555;
Centre-Val de Loire;Orléans-Tours;Loiret;Orléans;Collège Montesquieu;0451070U;Collège;Public;45000;1 place Albert Camus;BP 26 427;ce.0451070u@ac-orleans-tours.fr;575;REP;1;200 à 300m;1;1;1;0;0;0;http://geolocalisation.onisep.fr/moncollege/45-loiret/orleans/college/college-montesquieu.html;19451070700012;;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6748620.6;620431.3;EPSG:2154;Numéro de rue;47.83315731;1.936419501;47.8331573102,1.93641950087;
Centre-Val de Loire;Orléans-Tours;Loiret;La Ferté-Saint-Aubin;Ecole élémentaire des Chêneries;0451085K;Ecole;Public;45240;Rue Alain Fournier;;ce.0451085K@ac-orleans-tours.fr;177;;;Hors QP;0;0;0;0;0;0;;21450146200037;Circonscription d'inspection du 1er degré d'Orléans Sud;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6735438.5;620822.2;EPSG:2154;Numéro de rue;47.71457212;1.944000261;47.714572121138566,1.944000260993025;1
Centre-Val de Loire;Orléans-Tours;Loiret;Saint-Hilaire-Saint-Mesmin;Ecole élémentaire;0451161T;Ecole;Public;45160;1017 ROUTE D ORLEANS;;ce.0451161T@ac-orleans-tours.fr;191;;;Hors QP;0;0;0;0;0;0;;21450282500034;Circonscription d'inspection du 1er degré de Saint Pryvé Saint Mesmin;Ministère de l'éducation nationale;2018-01-09;2021-01-09;6752139.7;612797.6;EPSG:2154;Numéro de rue;47.86385579;1.833700656;47.863855789,1.83370065601;
Centre-Val de Loire;Orléans-Tours;Loiret;Tigy;Collège La Sologne;0451449F;Collège;Public;45510;Place du Château d'Eau;;ce.0451449f@ac-orleans-tours.fr;464;;;Hors QP;0;0;0;0;0;0;http://geolocalisation.onisep.fr/moncollege/45-loiret/tigy/college/college-la-sologne.html;19451449300015;;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6744012.9;640252.7;EPSG:2154;Rue;47.79379316;2.201969977;47.7937931554,2.20196997736;
